"forms_assessment_id";"forms_number";"forms_status";"forms_template_name";"primary_record_number";"primary_record_name";"inventory_processing_activities_id";"inventory_processing_activities_name";"inventory_processing_activities_status";"forms_org_grupo_name";"description_org";"forms_name";"stage_name";"hybrid_category";"forms_uf";"assessment_risk_level_name";"inherent_risk_level_name";"tratamento_risco";"risco_inerente_numerico";"risco_residual_numerico";"mitigacao_risco";"forms_create_dt";"forms_updated_dt";"deadline";"end_date_year";"end_date_month";"end_date_day";"end_date";"worked_days";"flag_ropa_rat"
"7f5a25ba-e644-4fd0-b420-61b29945ea1b";12428;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"5367";UMC - Coleta de imagens e depoimentos de clientes para divulgação autorizada | SEBRAE PE;"27ecc79d-4229-4c27-8597-1af762bd9208";UMC - Coleta de imagens e depoimentos de clientes para divulgação autorizada | SEBRAE PE;active;SEBRAE;Sebrae Pernambuco;UMC - COLETA DE IMAGENS E DEPOIMENTOS DE CLIENTES PARA DIVULGAÇÃO AUTORIZADA;IDENTIFICAÇÃO;"1.3 Gestão de Soluções";PE;VERY_HIGH;VERY_HIGH;Riscos iguais;4;4;Riscos iguais;"2024-02-23T16:50:21.637+00:00";"2025-04-14T18:37:33.750Z";1900-01-01 00:00:00.000 -0306;2025;2;20;2025-02-20 16:45:11.457 -0300;363;ROPA
"7f5a25ba-e644-4fd0-b420-61b29945ea1b";12428;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"5367";UMC - Coleta de imagens e depoimentos de clientes para divulgação autorizada | SEBRAE PE;"27ecc79d-4229-4c27-8597-1af762bd9208";UMC - Coleta de imagens e depoimentos de clientes para divulgação autorizada | SEBRAE PE;active;SEBRAE;Sebrae Pernambuco;UMC - COLETA DE IMAGENS E DEPOIMENTOS DE CLIENTES PARA DIVULGAÇÃO AUTORIZADA;IDENTIFICAÇÃO;"1.3 Gestão de Soluções";PE;VERY_HIGH;VERY_HIGH;Riscos iguais;4;4;Riscos iguais;"2024-02-23T16:50:21.637+00:00";"2025-04-14T18:37:33.750Z";1900-01-01 00:00:00.000 -0306;2025;2;20;2025-02-20 16:45:11.457 -0300;363;ROPA
"52b3873f-29a6-4fd4-a3b9-b8a1ae3912e0";11777;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"5236";UCIC - Acompanhamento de auditorias externas | SEBRAE PE;"5c01900a-b778-4ee9-a169-53de10d0f6a8";UCIC - Acompanhamento de auditorias externas | SEBRAE PE;active;SEBRAE;Sebrae Pernambuco;UCIC - ACOMPANHAMENTO DE AUDITORIAS EXTERNAS;IDENTIFICAÇÃO;"2.1 Governança";PE;VERY_HIGH;VERY_HIGH;Riscos iguais;4;4;Riscos iguais;"2024-01-04T17:25:02.020+00:00";"2025-04-14T18:37:33.750Z";1900-01-01 00:00:00.000 -0306;2025;2;13;2025-02-13 17:25:51.613 -0300;406;ROPA
"05cd4a1f-b1af-4430-96a0-a2c744777b68";10359;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"4898";UGP - Pagamentos e Benefícios Obrigatórios | SEBRAE PE;db26e47d-cae9-4cdd-8ef3-48acbd5a43cb;UGP - Pagamentos e Benefícios Obrigatórios | SEBRAE PE;active;SEBRAE;Sebrae Pernambuco;UGP - PAGAMENTOS E BENEFÍCIOS OBRIGATÓRIOS;IDENTIFICAÇÃO;"1.1 Gestão do Relacionamento com o Cliente";PE;VERY_HIGH;VERY_HIGH;Riscos iguais;4;4;Riscos iguais;"2023-10-16T20:57:58.070+00:00";"2025-04-14T18:37:33.750Z";1900-01-01 00:00:00.000 -0306;2025;2;5;2025-02-05 16:49:53.607 -0300;477;ROPA
"265a687f-72d4-4c94-9eae-c7bbd1113353";3014;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"3542";Integridade, Compliance e Auditoria Externa;b381c5f2-fa45-42f4-82c0-6af5fbc2030e;Integridade, Compliance e Auditoria Externa;active;GIC;Gerência de Integridade Corporativa;INTEGRIDADE, COMPLIANCE E AUDITORIA EXTERNA;MONITORAMENTO;"2.1 Governança";RS;HIGH;VERY_HIGH;Risco residual menor;4;3;Risco residual menor que inerente;"2023-05-02T15:00:45.100+00:00";"2024-03-14T01:23:35.523Z";2023-07-17 00:00:00.000 -0300;2023;7;19;2023-07-19 14:22:39.147 -0300;78;ROPA
"082d97db-9d3f-48ce-8f67-1fa5aa131609";28921;COMPLETED;Análise do DPO;"6851";Teste Agenda técnica DPOs;e6b4a060-0d24-41c4-bf77-41936390ff2b;Teste Agenda técnica DPOs;active;SEBRAE;Sebrae Rio de Janeiro;TESTE AGENDA TÉCNICA DPOS - ANÁLISE DO DPO;NI;NI;RJ;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2025-03-21T17:54:18.993+00:00";"2025-04-14T18:01:47.060Z";1900-01-01 00:00:00.000 -0306;2025;3;21;2025-03-21 15:32:06.240 -0300;0;NI
"8b794e69-7a2d-43cf-9c24-2be5b03f5990";28756;UNDER_REVIEW;Mapeamento da Atividade de Tratamento de Dados Pessoais;"3789";Gestão estadual do FAMPE;"44d7788c-fbe1-46ee-8887-5c2bc6c83a1b";Gestão estadual do FAMPE;active;GISF;Gerência de Inovação e Soluções Financeiras;GESTÃO ESTADUAL DO FAMPE;NI;NI;RJ;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2025-03-12T20:55:50.997+00:00";"2025-03-27T14:04:25.070Z";1900-01-01 00:00:00.000 -0306;2025;3;27;2025-03-27 11:04:25.073 -0300;14;RAT
c4b6a72f-36b1-45cc-8582-a44909b5d9b2;28751;UNDER_REVIEW;Mapeamento da Atividade de Tratamento de Dados Pessoais;"3790";Evento com parceiros;"7a2173af-6c50-44c0-a6c7-36a25ca38bc1";Evento com parceiros;active;GISF;Gerência de Inovação e Soluções Financeiras;EVENTO COM PARCEIROS;NI;NI;RJ;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2025-03-12T20:54:45.537+00:00";"2025-03-27T14:04:25.070Z";1900-01-01 00:00:00.000 -0306;2025;3;27;2025-03-27 11:04:25.073 -0300;14;RAT
cf0341de-9a18-43b5-a1f8-3fbe36f160dd;28755;UNDER_REVIEW;Mapeamento da Atividade de Tratamento de Dados Pessoais;"3792";Gestão dos agentes de crédito;"20ddaf1f-b906-425f-bda3-8660ab0fff90";Gestão dos agentes de crédito;active;GISF;Gerência de Inovação e Soluções Financeiras;GESTÃO DOS AGENTES DE CRÉDITO;NI;NI;RJ;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2025-03-12T20:55:39.563+00:00";"2025-03-27T14:04:25.070Z";1900-01-01 00:00:00.000 -0306;2025;3;27;2025-03-27 11:04:25.073 -0300;14;RAT
"2c9c52a3-aa84-4ace-942e-159e3657d482";16098;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"489";Atendimento Remoto e Presencial;e975ffe0-bf6a-42a7-9944-409069526bfe;Atendimento Remoto e Presencial;active;ER;Escritório Regional Jaguaribe;REMOTO E PRESENCIAL;IDENTIFICAÇÃO;"1.1 Gestão do Relacionamento com o Cliente";CE;HIGH;HIGH;Riscos iguais;3;3;Riscos iguais;"2024-07-01T11:59:41.240+00:00";"2025-03-27T13:48:59.687Z";2024-07-31 00:00:00.000 -0300;2024;9;26;2024-09-26 13:13:21.267 -0300;87;ROPA
"6259e162-c4cd-46f9-af2f-f1956ea1029e";2790;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"2857";Recrutamento de Estagiários;e38a2544-86a0-433f-89fb-35dd1a37c8ac;Recrutamento de Estagiários;active;GET;Gerência de Talentos;RECRUTAMENTO DE ESTAGIÁRIOS;IDENTIFICAÇÃO;"2.7 Gestão e Desenvolvimento de Pessoas";DF;HIGH;HIGH;Riscos iguais;3;3;Riscos iguais;"2023-04-05T11:56:36.263+00:00";"2023-09-15T17:28:32.760Z";2023-06-30 00:00:00.000 -0300;2023;8;2;2023-08-02 16:57:42.927 -0300;119;ROPA
e04c47bb-f2b0-479a-a0d1-d6c14b9c485f;33273;COMPLETED;Análise do DPO;"6916";Teste ISH - Administrar Preço fácil;NI;NI;NI;ISH;Não informado;TESTE ISH - ADMINISTRAR PREÇO FÁCIL - ANÁLISE DO DPO;NI;NI;PR;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2025-04-15T01:02:13.687+00:00";"2025-04-15T01:03:42.657Z";1900-01-01 00:00:00.000 -0306;2025;4;15;2025-04-14 22:03:42.573 -0300;0;NI
"70729bbf-179b-4a19-b866-8677bc1d6f18";21458;COMPLETED;Mapeamento da Atividade de Tratamento de Dados Pessoais;"6541";SEBRAE SC | Auditorias de Transações Críticas;"4d0a4a89-83f8-4186-9e73-ae594389832a";SEBRAE SC | Auditorias de Transações Críticas;active;ADI;Assessoria de Auditoria Interna;SEBRAE SC | AUDITORIAS DE TRANSAÇÕES CRÍTICAS;ANÁLISE E TRATAMENTO;"2.1 Governança";SC;VERY_HIGH;VERY_HIGH;Riscos iguais;4;4;Riscos iguais;"2024-10-21T19:25:28.993+00:00";"2025-03-27T13:52:04.330Z";2024-11-06 00:00:00.000 -0300;2024;11;25;2024-11-25 14:07:35.930 -0300;34;RAT
fb4be54e-d0a4-4c94-a825-621d1c4de341;21460;COMPLETED;Mapeamento da Atividade de Tratamento de Dados Pessoais;"6542";SEBRAE SC | Auditoria de Processos com Foco em Risco;"32086995-b2ea-4bc4-8ff4-0ea30a2f4823";SEBRAE SC | Auditoria de Processos com Foco em Risco;active;ADI;Assessoria de Auditoria Interna;SEBRAE SC | AUDITORIA DE PROCESSOS COM FOCO EM RISCO;ANÁLISE E TRATAMENTO;"2.1 Governança";SC;VERY_HIGH;VERY_HIGH;Riscos iguais;4;4;Riscos iguais;"2024-10-21T19:30:17.987+00:00";"2025-03-27T13:52:04.330Z";2024-11-06 00:00:00.000 -0300;2024;11;4;2024-11-04 09:16:22.663 -0300;13;RAT
"2b42a8cf-b198-4da4-9d5b-9e6010aac8d9";18008;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"6320";SEBRAE SC | Gerir Mudanças das Unidades;"8217cc75-aacd-4c0b-88e9-537091d81160";SEBRAE SC | Gerir Mudanças das Unidades;active;GAD;Gerência de Administração;SEBRAE SC | GERIR MUDANÇAS DAS UNIDADES;ANÁLISE E TRATAMENTO;"1.3 Gestão de Soluções";SC;VERY_HIGH;VERY_HIGH;Riscos iguais;4;4;Riscos iguais;"2024-09-10T17:46:06.307+00:00";"2025-03-27T13:53:33.747Z";2024-09-30 00:00:00.000 -0300;2024;11;18;2024-11-18 15:34:59.577 -0300;69;ROPA
af0059c9-18ac-4980-87dd-9a0666d2f3f2;2789;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"2817";Recrutameno Jovem Aprendiz;ce87e7a8-f01e-43c2-b6e3-67624f58338b;Recrutameno Jovem Aprendiz;active;GET;Gerência de Talentos;RECRUTAMENO JOVEM APRENDIZ;IDENTIFICAÇÃO;"1.3 Gestão de Soluções";DF;HIGH;HIGH;Riscos iguais;3;3;Riscos iguais;"2023-04-05T11:56:35.597+00:00";"2023-09-15T17:28:33.107Z";2023-06-30 00:00:00.000 -0300;2023;8;2;2023-08-02 16:58:13.273 -0300;119;ROPA
e18cb78d-c671-4594-ab25-b6b593888565;2791;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"2806";Recrutamento de Profissionais;e1ca646a-7264-4608-ad6a-be16ab0cbd1a;Recrutamento de Profissionais;active;GET;Gerência de Talentos;RECRUTAMENTO DE PROFISSIONAIS;IDENTIFICAÇÃO;"2.7 Gestão e Desenvolvimento de Pessoas";DF;HIGH;HIGH;Riscos iguais;3;3;Riscos iguais;"2023-04-05T11:56:37.037+00:00";"2023-09-14T20:09:00.957Z";2023-06-30 00:00:00.000 -0300;2023;8;2;2023-08-02 16:57:23.787 -0300;119;ROPA
"8797affd-3478-45af-b5ea-f62a047a65fe";16394;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"5978";Credenciamento de Expositores;"09c32776-6219-4435-8e30-b02332d0b14e";Credenciamento de Expositores;active;UGAI;Unidade Gestão dos Ambientes de Inovação;CREDENCIAMENTO DE EXPOSITORES;IDENTIFICAÇÃO;"1.3 Gestão de Soluções";CE;HIGH;HIGH;Riscos iguais;3;3;Riscos iguais;"2024-07-12T02:14:58.837+00:00";"2025-03-27T14:01:19.007Z";2024-08-16 00:00:00.000 -0300;2024;9;26;2024-09-26 11:51:16.183 -0300;76;ROPA
"9e6c635d-7aa9-4c7a-a2a7-48cf18b5519b";16402;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"5974";SEMINÁRIO VISÃO 50+ : Empreender com Maturidade em Fortaleza - Sympla;f729ef83-d368-49e5-85ec-1fa87e46b4ec;SEMINÁRIO VISÃO 50+ : Empreender com Maturidade em Fortaleza - Sympla;active;ENSE;Escola de Negócios Sebrae Experience;SEMINÁRIO VISÃO 50+ : EMPREENDER COM MATURIDADE EM FORTALEZA - SYMPLA;IDENTIFICAÇÃO;"1.1 Gestão do Relacionamento com o Cliente";CE;HIGH;HIGH;Riscos iguais;3;3;Riscos iguais;"2024-07-12T02:15:04.563+00:00";"2025-03-27T13:45:39.807Z";2024-08-16 00:00:00.000 -0300;2024;9;26;2024-09-26 11:41:41.287 -0300;76;ROPA
"1652ad50-9a2a-4d94-a2e6-4d883a10922d";12003;COMPLETED;Avaliação de Terceiros (Due Diligence);"5461";TOTVS S.A;a30699f5-61df-43a7-af69-9422b19c2189;ES-Gestão SebraePrev;active;UTIAP;Unidade de Tecnologia da Informação e Automação de Processos;TOTVS S.A;IDENTIFICAÇÃO;NI;CE;HIGH;HIGH;Riscos iguais;3;3;Riscos iguais;"2024-02-01T18:38:53.877+00:00";"2025-03-27T13:44:30.333Z";1900-01-01 00:00:00.000 -0306;2024;9;4;2024-09-04 14:56:13.297 -0300;215;NI
ae1e1c9f-8050-4d7f-a6e4-f61ab16b7fc5;19938;COMPLETED;Formulário de Cadastro e Detalhamento de Atividade de Tratamento de Dados Pessoais;"6348";SEBRAE SC | Gerir Rede de Credenciados;aa72a98f-459f-4162-88e4-33a7698dbd1a;SEBRAE SC | Gerir Rede de Credenciados;active;GMS;Gerência de Marketing e Soluções;SEBRAE SC | GERIR REDE DE CREDENCIADOS;ANÁLISE E TRATAMENTO;"1.3 Gestão de Soluções";SC;VERY_HIGH;VERY_HIGH;Riscos iguais;4;4;Riscos iguais;"2024-09-24T18:32:41.370+00:00";"2025-03-27T14:04:50.293Z";2024-10-09 00:00:00.000 -0300;2024;9;25;2024-09-25 17:02:08.993 -0300;1;RAT
"66f9175f-2e74-4432-b153-dd34e68cd471";19950;COMPLETED;Formulário de Cadastro e Detalhamento de Atividade de Tratamento de Dados Pessoais;"6356";SEBRAE SC | Gerir Eventos;fd7689d5-d538-46b1-81d9-1e6f7fafec51;SEBRAE SC | Gerir Eventos;active;GMS;Gerência de Marketing e Soluções;SEBRAE SC | GERIR EVENTOS;ANÁLISE E TRATAMENTO;"1.3 Gestão de Soluções";SC;VERY_HIGH;VERY_HIGH;Riscos iguais;4;4;Riscos iguais;"2024-09-24T18:51:55.877+00:00";"2025-05-21T11:42:13.850Z";2024-10-09 00:00:00.000 -0300;2024;9;25;2024-09-25 16:59:28.640 -0300;1;RAT
"855724e5-a39a-4beb-ba05-baf8ee74335a";19924;COMPLETED;Formulário de Cadastro e Detalhamento de Atividade de Tratamento de Dados Pessoais;"6346";SEBRAE SC | Gerir a conectividade;"55d267ba-2072-4ee9-b623-bb5417ec3f4c";SEBRAE SC | Gerir a conectividade;active;GTI;Gerência de Tecnologia da Informação;SEBRAE SC |  GERIR A CONECTIVIDADE;ANÁLISE E TRATAMENTO;"2.4 Gestão de Tecnologia";SC;VERY_HIGH;VERY_HIGH;Riscos iguais;4;4;Riscos iguais;"2024-09-24T13:35:54.637+00:00";"2025-03-27T13:54:43.837Z";2024-09-30 00:00:00.000 -0300;2024;9;25;2024-09-25 17:02:36.233 -0300;1;RAT
ab0138b7-cfd9-4d2b-9bb7-105bfb155345;28496;COMPLETED;Mapeamento da Atividade de Tratamento de Dados Pessoais;"6752";Gestão da Proteção de Dados Pessoais para Adequação à LGPD;be295c5f-486f-4c7f-8d08-b70f00c9992a;Gestão da Proteção de Dados Pessoais para Adequação à LGPD;active;USO;Não informado;GESTÃO DA PROTEÇÃO DE DADOS PESSOAIS PARA ADEQUAÇÃO À LGPD;IDENTIFICAÇÃO;"2.8 Gestão de Dados e Informações";AM;MEDIUM;MEDIUM;Riscos iguais;2;2;Riscos iguais;"2025-02-18T14:37:20.083+00:00";"2025-06-06T17:23:21.763Z";2025-02-21 01:00:00.000 -0300;2025;2;19;2025-02-19 17:19:36.543 -0300;1;RAT
b4853d23-9921-476a-82f1-2f56f19067eb;8029;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento - SEBRAE/RJ;"3876";Gestão de Eventos – CRAB (Palestrantes) ;b2566248-82cf-4a5c-96f6-695c621a4ed2;Gestão de Eventos – CRAB (Palestrantes) ;active;CRAB;Centro de Referência do Artesanato Brasileiro;GESTÃO DE EVENTOS – CRAB (PALESTRANTES) ;IDENTIFICAÇÃO;"1.2 Gestão do Ambiente de Negócio";RJ;LOW;LOW;Riscos iguais;1;1;Riscos iguais;"2023-08-11T15:08:07.880+00:00";"2025-03-27T14:21:00.953Z";1900-01-01 00:00:00.000 -0306;2024;4;15;2024-04-15 15:13:03.687 -0300;248;ROPA
"8b785c8d-9efc-4ef1-a879-7c42a078b5ce";28680;UNDER_REVIEW;Mapeamento da Atividade de Tratamento de Dados Pessoais;"4931";UAJ - Divulgação de contratos, convênios e acordos de parceria;a513d761-d4dc-480e-8efa-ca18951b938d;UAJ - Divulgação de contratos, convênios e acordos de parceria;active;SEBRAE;Sebrae Pernambuco;UAJ - DIVULGAÇÃO DE CONTRATOS, CONVÊNIOS E ACORDOS DE PARCERIA;NI;NI;PE;MEDIUM;MEDIUM;Riscos iguais;2;2;Riscos iguais;"2025-03-10T19:19:07.170+00:00";"2025-06-13T19:11:41.433Z";1900-01-01 00:00:00.000 -0306;2025;4;29;2025-04-29 16:48:03.977 -0300;50;RAT
e119a7bc-4705-451b-96a5-1a93fcc341a3;28365;UNDER_REVIEW;Mapeamento da Atividade de Tratamento de Dados Pessoais;"4900";UGP - Avaliação de Desempenho e Competências | SEBRAE PE;ea5e94e2-be49-4e1f-bc68-a6a311da95b7;UGP - Avaliação de Desempenho e Competências | SEBRAE PE;active;UGP;Não informado;UGP - AVALIAÇÃO DE DESEMPENHO E COMPETÊNCIAS | SEBRAE PE;NI;NI;PE;MEDIUM;MEDIUM;Riscos iguais;2;2;Riscos iguais;"2025-02-05T19:12:12.460+00:00";"2025-05-27T17:26:45.943Z";1900-01-01 00:00:00.000 -0306;2025;4;29;2025-04-29 16:51:57.043 -0300;83;RAT
"57170b80-60a9-47f7-8c16-eb867bb1051e";28679;UNDER_REVIEW;Mapeamento da Atividade de Tratamento de Dados Pessoais;"4929";UAJ - Celebração de contratos, convênios e acordos de parceria | SEBRAE PE;"852e0aa9-5f6e-4e9f-844b-e93d9879852b";UAJ - Celebração de contratos, convênios e acordos de parceria | SEBRAE PE;active;SEBRAE;Sebrae Pernambuco;UAJ - CELEBRAÇÃO DE CONTRATOS, CONVÊNIOS E ACORDOS DE PARCERIA | SEBRAE PE;NI;NI;PE;MEDIUM;MEDIUM;Riscos iguais;2;2;Riscos iguais;"2025-03-10T19:03:18.537+00:00";"2025-06-10T19:59:20.687Z";1900-01-01 00:00:00.000 -0306;2025;4;29;2025-04-29 16:46:32.860 -0300;50;RAT
"905d5d15-8e60-42e4-86f4-4cc2582a8f6f";28483;UNDER_REVIEW;Mapeamento da Atividade de Tratamento de Dados Pessoais;"4930";UAJ - Dados de representantes para celebração de contratos, convênios e acordos de parceria;"57608a32-c47a-4bda-b4b7-8a1e28aa25fd";UAJ - Dados de representantes para celebração de contratos, convênios e acordos de parceria;active;SEBRAE;Sebrae Pernambuco;UAJ - DADOS DE REPRESENTANTES PARA CELEBRAÇÃO DE CONTRATOS, CONVÊNIOS E ACORDOS DE PARCERIA;NI;NI;PE;MEDIUM;MEDIUM;Riscos iguais;2;2;Riscos iguais;"2025-02-17T19:14:37.683+00:00";"2025-06-13T19:34:19.677Z";1900-01-01 00:00:00.000 -0306;2025;4;29;2025-04-29 16:47:44.543 -0300;71;RAT
"348eda16-dbef-4345-8728-46c85211c178";11139;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"4483";Agentes de Dados;"7db754db-2ca7-428e-92b3-f861ec73e146";Agentes de Dados;active;UGEM;Não informado;AGENTES DE DADOS;AVALIAÇÃO;"2.8 Gestão de Dados e Informações";PB;VERY_HIGH;VERY_HIGH;Riscos iguais;4;4;Riscos iguais;"2023-12-07T17:48:06.207+00:00";"2025-06-06T18:41:22.110Z";2023-12-18 00:00:00.000 -0300;2024;1;31;2024-01-31 14:43:14.573 -0300;54;ROPA
"9e83a230-0cef-4e40-8bf7-59e88313be97";29613;COMPLETED;Mapeamento da Atividade de Tratamento de Dados Pessoais;"6887";Campanha para cliente Sebrae que constam no CadUnico;"1f74999d-b719-4bc2-9e41-a02e66076151";Campanha para cliente Sebrae que constam no CadUnico;active;URC;Unidade de Relacionamento com Cliente;CAMPANHA PARA CLIENTE SEBRAE QUE CONSTAM NO CADUNICO;IDENTIFICAÇÃO;NI;NA;VERY_HIGH;VERY_HIGH;Riscos iguais;4;4;Riscos iguais;"2025-04-03T18:27:12.997+00:00";"2025-05-13T15:59:12.463Z";1900-01-01 00:00:00.000 -0306;2025;4;29;2025-04-29 18:18:58.803 -0300;0;RAT
aeffb5f6-4e3d-4a9f-a1ec-c5258d019071;3755;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"1615";Departamento de Pessoal;"061d1e06-a053-44ba-9a0d-c6a0c488860c";Departamento de Pessoal;active;UGP;Unidade de Gestão de Pessoas;DEPARTAMENTO DE PESSOAL;IDENTIFICAÇÃO;"2.7 Gestão e Desenvolvimento de Pessoas";NA;VERY_HIGH;VERY_HIGH;Riscos iguais;4;4;Riscos iguais;"2023-05-16T18:25:23.170+00:00";"2025-04-08T13:16:39.153Z";2023-06-30 00:00:00.000 -0300;2025;4;8;2025-04-08 10:16:39.127 -0300;692;ROPA
"9d23a61d-b618-47d9-a893-eaafe4d8e2cf";10429;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"4920";TEAMaudit - Descentralização;f9693475-06ff-453d-84d7-823d3e8c8a97;TEAMaudit - Descentralização;active;UAUD;Auditoria;TEAMAUDIT - DESCENTRALIZAÇÃO;IDENTIFICAÇÃO;"2.1 Governança";NA;VERY_HIGH;VERY_HIGH;Riscos iguais;4;4;Riscos iguais;"2023-10-25T03:08:08.033+00:00";"2025-04-08T13:14:28.687Z";2023-10-31 00:00:00.000 -0300;2025;4;8;2025-04-08 10:14:28.670 -0300;531;ROPA
"7d6a2e22-f098-4ecf-9ee1-f9817c0cd097";13767;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"5435";Registro de ponto eletrônico no APP Meu RH;"0056b732-3f51-4a49-8b0e-408d9554e494";Registro de ponto eletrônico no APP Meu RH;active;UGP;Unidade de Gestão de Pessoas;REGISTRO DE PONTO ELETRÔNICO NO APP MEU RH;IDENTIFICAÇÃO;"2.7 Gestão e Desenvolvimento de Pessoas";NA;VERY_HIGH;VERY_HIGH;Riscos iguais;4;4;Riscos iguais;"2024-04-09T05:13:28.793+00:00";"2025-04-08T13:13:48.970Z";1900-01-01 00:00:00.000 -0306;2025;4;8;2025-04-08 10:13:48.950 -0300;364;ROPA
"52e8c1ff-dc74-4be7-a8fe-e001a1849295";14300;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"5498";Atendimento Acupunturista;"44f75452-e437-4a8c-80e5-f04bfaf82260";Atendimento Acupunturista;active;UGP;Unidade de Gestão de Pessoas;ATENDIMENTO ACUPUNTURISTA;IDENTIFICAÇÃO;"2.7 Gestão e Desenvolvimento de Pessoas";NA;VERY_HIGH;VERY_HIGH;Riscos iguais;4;4;Riscos iguais;"2024-04-23T20:49:31.870+00:00";"2025-04-08T13:13:22.430Z";1900-01-01 00:00:00.000 -0306;2025;4;8;2025-04-08 10:13:22.413 -0300;349;ROPA
"90621ef0-c54b-4c87-984e-c197cf047fd7";21452;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"2529";Gestão de Frota;"4c0f91a2-bf7f-4549-958c-41b497d6b9f5";Gestão de Frota;active;UAD;UNIDADE DE ADMINISTRAÇÃO;UAD | ROPA 2024| GESTÃO DE FROTA;IDENTIFICAÇÃO;"1.3 Gestão de Soluções";MS;VERY_HIGH;VERY_HIGH;Riscos iguais;4;4;Riscos iguais;"2024-10-21T18:33:55.587+00:00";"2024-10-21T18:55:45.927Z";2024-10-31 00:00:00.000 -0300;2024;10;21;2024-10-21 15:55:45.703 -0300;0;ROPA
f4a2cd8d-4af8-4ed7-8da7-6c9b7dc33ce7;23693;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"2553";Provimento de colaboradores;"993975bf-2f7f-484b-b445-7faa0b4b690e";Provimento de colaboradores;active;UGP;UNIDADE DE GESTÃO DE PESSOAS;UGP | ROPA 2024 | PROVIMENTO DE COLABORADORES;IDENTIFICAÇÃO;"2.7 Gestão e Desenvolvimento de Pessoas";MS;VERY_HIGH;VERY_HIGH;Riscos iguais;4;4;Riscos iguais;"2024-10-30T18:53:13.467+00:00";"2024-10-31T18:21:28.597Z";2024-10-31 00:00:00.000 -0300;2024;10;31;2024-10-31 15:21:28.533 -0300;0;ROPA
"7b8d9044-fd46-4f99-add2-53bb94d990ce";23695;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"5253";Gestão do Plano de Saúde;ee55ad7b-61cd-4a5a-a195-cec51a53469e;Gestão do Plano de Saúde;active;UGP;UNIDADE DE GESTÃO DE PESSOAS;UGP | ROPA 2024 | GESTÃO DO PLANO DE SAÚDE;IDENTIFICAÇÃO;"2.7 Gestão e Desenvolvimento de Pessoas";MS;VERY_HIGH;VERY_HIGH;Riscos iguais;4;4;Riscos iguais;"2024-10-30T19:04:12.303+00:00";"2024-10-31T18:20:57.923Z";2024-10-31 00:00:00.000 -0300;2024;10;31;2024-10-31 15:20:57.850 -0300;0;ROPA
"5a7df299-01ca-45f1-a93b-11c2d2ac5130";21476;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"3486";Realizar auditorias internas;e43eac58-36d0-4c1f-bf21-a37b5e511c63;Realizar auditorias internas;active;UNIC;INTREGRIDADE CORPORATIVA;UNIC | ROPA 2024 | REALIZAR AUDITORIAS INTERNAS;IDENTIFICAÇÃO;"2.1 Governança";MS;VERY_HIGH;VERY_HIGH;Riscos iguais;4;4;Riscos iguais;"2024-10-22T14:15:47.307+00:00";"2024-10-30T12:09:18.407Z";2024-10-31 00:00:00.000 -0300;2024;10;30;2024-10-30 09:09:18.377 -0300;7;ROPA
d7a72f38-1975-4fa2-bc10-0220c6ce7fdd;22123;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"3898";Rodada de Negócios Internacionais;"90d61f80-dbbf-4218-9e17-547dfde0a32a";Rodada de Negócios Internacionais;active;UCI;UNIDADE DE COMPETITIVIDADE EMPRESARIAL;UCI | ROPA 2024 | RODADA DE NEGÓCIOS;IDENTIFICAÇÃO;"1.3 Gestão de Soluções";MS;VERY_HIGH;VERY_HIGH;Riscos iguais;4;4;Riscos iguais;"2024-10-29T20:06:47.543+00:00";"2024-10-31T18:22:05.293Z";2024-10-31 00:00:00.000 -0300;2024;10;31;2024-10-31 15:22:05.230 -0300;1;ROPA
